Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Angola,AGO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.58139146821177,-4.2841774908353,5.52915879466056,-5.34787604789493,-1.29389172637474,-2.09715190221188,-5.465973,-8.84439959377916,-11.5883584424603,-7.65604828196431,-5.32696076591876,43.3988183053598,-11.5519884917384,-28.6976083856327,-27.7983311948052,8.71506351159262,-16.0129513307541,-0.981927174447658,-4.0395824059631,2.8924761959248,13.8970988768413,20.4078078020579,16.2123974861326,8.12554260460487,-10.7693837286968,8.95704217526965,11.7046835510956,10.80895743621,6.15469619733807,-2.75620042901357,-11.351655507595,-5.84742399005694,-0.858821843953161,9.31723397425301,7.24618124732477,1.797710856441,12.6297800641592,11.2671532788355,4.93076382676785,7.84836711878181
Angola,AGO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.3615726233684,35.1925594834981,44.0744450899104,52.0181531998987,55.611338598239,53.4820782069118,54.3894024598723,37.8893275487369,47.1599011692428,47.7817418665868,46.7477412995554,40.8252092989134,37.5575953379603,30.8231706421035,30.093516053141,29.881682707626,33.1639908034036,41.4642305257206,37.1774530505898,47.4634152306336,45.3482319140527,38.4422303134778,38.4711369060637
Antigua and Barbuda,ATG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-12.3859129354423,-2.4988431281814,-17.7925720658308,-14.1938370337229,-21.889178133135,-24.9933244325768,-4.92246664262532,0.282732381583999,-9.37612748045701,-39.7513131363421,-32.0829863113161,-10.9473608397778,-17.9377852998853,-6.47252696241509,-6.13126142864487,-1.87959318973665,2.66157704168822,-1.01497878795061,-0.084167999326656,-8.75234501112517,-6.4505229608561,-5.92188254714106,-7.23191944041809,-7.92911790133271,-10.3865694462064,-9.42082349224047,-9.15813030793044,-6.31005255823088,-10.0007541423499,-19.8432206578824,-28.7521784338138,-21.6400619803907,-13.0521618835597,-10.8739141545735,-5.07303916439277,-8.11026781449494,-8.78062787514538,-0.0378965310947221,2.03393623440556,-2.38761069740834,-7.6968559845244,-13.9937660480859,-6.50528434529466,-15.5663867272565,-17.7815117413437,-15.6262417034246,-13.5132714444514,-8.15195417013484
Antigua and Barbuda,ATG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.27224225636723,1.98305770943701,2.08423514758595,-0.740769310961666,-6.20306739740758,-5.98905581142535,-2.7909739553226,-2.3427783479647,-2.13402804432395,-1.0799663864279,-2.7004212047155,-3.89207383826997,-1.2388660162792,-1.70299441367605,3.22031448392387,-0.341028912950146,-2.42494134682425,-3.46617829462144,-4.26485898465453,-1.9834602735093,-2.4875930110115,-4.14468006629108,-4.84431604541959,-4.21229506178186,-3.15992237703676,-1.40694788500181,8.97078467784247,6.37990680177011,1.95058324319273,2.65363142179073,2.79449564264943,2.1036160391819,1.49940141614234,2.1785669619099,-0.383118699737133,-1.00728084144866,-0.39159512386959,-2.37749566620574,-1.74400211981355,-2.96292666513534,-2.70922168361454,-4.83995921807391,-5.16055257152295,-0.779998447561848,0.696935361136031,1.36154422203441,-0.640820188045601,-3.24351254822954,0.992524625340439
Argentina,ARG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.9635208111813,29.8993071699111,20.7538604757213,17.9866261230352,24.0992491945745,24.5029683743514,22.2057744322725,23.7135673796952,22.771236922337,23.9905970209843,25.305777994677,23.5123079192046,24.251434708636,22.7969816115916,22.8738930645877,29.2862161333996,33.9832323160071,33.2311870609607,30.6931473821212,26.0379662963583,23.8360568062657,22.2402077537044,24.3244480036609,24.203123572929,22.7975016436555,23.0518378887842,19.2996865015374,19.8523077450573,21.9598062343556,21.9935620422646,19.7251979893811,16.2340150185736,15.167803750012,17.283658956359,16.8911906463642,18.089755621159,18.9745946854627,18.6116147702478,18.45186881007,16.1345234778131,16.8837968886758,16.9317413775939,25.866328843816,25.3641367935633,24.5538630826976,24.8287466175764,24.3003965721413,24.4794431962016,23.2919032639209,21.117955565887,20.6021673473589,20.0907222034274,18.4511630822258,17.206196676033,17.667044537805,15.9957828960867,16.623530348527,15.5635327564442,14.724720556382,17.4291721090617,17.4222858081054,21.1310180177491,18.7498634987357,17.6633499018566,16.8667983076055
Armenia,ARM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.63799855869866,-7.89106326080447,-15.0292437935751,-20.1762879448727,-20.4782136117306,-21.9751034634071,-16.9355704119467,-15.7812102966465,-10.4398165717153,-6.22010459710382,-6.18119850537565,-2.20435917633131,-2.52832414562153,-2.39537289745616,-7.35660133782848,-14.2246479360543,-16.4837116405484,-13.6219482985734,-10.4403281934474,-9.96233164214971,-7.31624657065382,-7.76786633240124,-2.66180705584758,-0.956577968660234,-1.26072402014699,-7.2281230237955,-7.05686573000043,-3.99777390668494,-3.47997395796116,0.331693235139525,-2.3097864408313,-3.86668290126969
Armenia,ARM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.0749354005168,24.2062994102146,-12.6889970663142,-10.5862161335669,-5.83058906140768,-17.4504478273952,-11.6541025421352,-14.7356521315811,-11.1500613661097,-8.27513601062892,-12.9647565692072,-8.75380822208585,-2.8695128126331,3.00344808123041,3.8801686882654,10.8658734398246,14.7249605431058,15.244899839754,15.3119128387438,3.16887840183394,1.69940622264701,0.0846015358188323,3.21020668069,1.27642928272926,2.36696097190209,8.97255533967062,10.2421835245975,7.65145498512865,8.71242036277268,3.99597800615583,9.7049992343781,15.1068673835716,21.4178020044441,20.4849016335781,22.7259079462695
Aruba,ABW,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.60055096418733,-4.62772050400917,-7.4250936329588,-6.714859437751,-20.6793279766253,-24.0230621396541,4.56876456876457,3.8525012893244,6.5067264573991,-0.0211505922165815,-5.0080971659919,-12.782640408461,-1.12713854411271,-25.2778858625162,11.0568722640362,16.2808742441801,-17.3434518893983,-8.0990226731093,12.0136853291022,4.44757292760029,12.5742113280132,9.64536035842434,0.00393003438387262,6.72239127248545,-18.7525373189382,-9.8776559966521,3.47345127544661,-11.8132064186599,-4.65857687581845,3.99414168614572,4.73177774121447,1.11979544978693,-0.591367072740337,2.49710965476204,-12.7507541445433,2.70553036523941,7.03054716243499,5.33080727344513,..
Aruba,ABW,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5685279187817,26.3967611336032,26.5499635302699,27.7088225427709,26.1997405966278,29.1932559609719,25.6016364535102,22.5278355212575,21.5498392985985,25.3515791174107,24.2607584311355,22.6648082261778,21.896866624466,24.0514960265387,17.9227307827769,13.2548289035891,12.4808122720134,13.0844439583417,15.0311979620103,16.7803962710542,21.4110819736919,21.9761166452307,21.8442662635436,21.6937198710177,23.5641147128887,6.02672568170638,16.25269087416,23.1739107797437,28.3502916449528,..
Australia,AUS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-6.11589360326484,-4.98749064104477,-3.24753507309035,-3.16820291501697,-2.97613307646999,-4.91410236294231,-5.07087489384139,-3.58914507758024,-2.73400539962506,-4.44875288739197,-5.59363165883696,-3.72140115832283,-2.1038782912626,-4.04312576822906,-6.26582917008026,-6.71703905379547,-6.23018337430444,-6.18497324085113,-7.56503658273096,-4.88206185813593,-5.23144486271866,-4.00506862277956,-3.26400930085158,-4.44404469042498,-3.25799888383102,-3.09266163288854,-4.31257611103591,-3.61631218807461,-3.00161155039194,-2.56116066582786,-0.0207105142276052,1.87433748291951,2.61066078948374,0.337521409077969,-0.300085449771847,-1.96335074906626
Australia,AUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,31.2688094378235,30.7254623044097,29.0123109786947,30.005719336557,31.3114676956379,31.1718547900319,29.5000615182709,31.2534491004746,29.6655140538875,31.8922879648287,32.7534818186745,31.6622495231962,31.0092484511089,30.9682469591747,32.0477776121134,27.3338385539463,26.3422476574404,25.8500077958526,24.3368012259778,25.9909223345937,26.8753621465821,26.1840378051982,26.1918571591038,22.2834637355211,24.8669820724123,25.8366135463243,24.6834690943939,24.2797678495352,26.6129976400417,28.1934940805909,27.6748628006217,24.6833858214633,22.0969570969571,22.8994505086341,24.0149844519167,24.0312516386136,24.3358306441398,25.1300153593274,24.7664788541172,23.7055871033938,24.0957092024133,23.4790119338085,24.4116566152772,23.8499678748064,24.379085950637,24.7449326916219,25.6525458065097,25.860978142794,26.0541237965496,27.6454467549414,25.8555786071231,27.4876829233046,27.5382511804192,26.5540038158529,26.4183881655665,24.7419443221594,23.0315927122879,24.4859201606686,24.6983651322308,25.5230909779035,25.8167004177804,26.7481597183269,29.0095947825393,28.3473540348189,26.523286360138
Austria,AUT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.98531598038444,3.29250867823429,3.81348828635748,4.49615698142083,2.58051083948133,2.94294851772085,1.58501011759763,1.51000017550336,1.75299233450364,2.31393875506261,1.58832680063968,2.571487769682,1.24444591726667,0.908176708238319,2.38423045289808,3.3513779974929,1.71589946789047,-0.829086609771728,1.32556377170149,2.42346585412932
Austria,AUT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,30.9351229992065,30.6597606687838,31.4411762729842,31.454977679018,30.9904111014606,26.8177456900636,25.9396787623704,25.2415844742503,26.4529577496574,26.9433624507827,26.2490150240998,24.8187308239847,24.2472721348042,23.0322298888497,24.0801998743194,23.9769913211639,24.5610895793575,24.7057381813616,25.4534594592173,26.1042130806659,26.381114969785,26.6894609604098,25.664151892123,24.9172912053699,25.1012982828568,25.7106797604629,25.0647806317082,25.8561459269808,26.3190084519506,26.8524036549494,27.1038464561507,27.0232924697464,27.7799842489104,26.9582247514673,27.291707272061,26.9954322628597,27.6947519514933,29.4091305849847,29.0106303010562,26.1015237541936,26.0837024086936,26.9258148612224,26.8101627278057,26.5553809796504,27.0722023189825,27.655815009398,28.1903273749275,28.1051975284285,28.9322772208836,29.2370143174452,29.1003584398934,28.5365647552626,28.5028153940611,27.2979126254659,25.3162286654832
Azerbaijan,AZE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-16.5740632135158,-29.3146493832248,-23.1113389046322,-30.6884366040807,-13.0903833593547,-3.18196904183888,-0.906770850609527,-12.3213949554144,-27.7726673572238,-29.8282485551101,1.26319117280894,17.670467343915,27.289087539853,33.6793638921001,22.9720443124812,28.4268313519369,25.9957665612112,21.4925357741895,16.4935876692396,13.5683574038086,-0.419198909856565,-3.60050733417184,4.12208960991814,12.6823769245212,8.70455620187564,-0.740874280795448,14.9620003998682,29.7916946512237,11.5001296207861,6.28547741358431
Azerbaijan,AZE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.8090040927694,29.8091317365269,18.4415261094168,4.16815286624204,-1.08545503069122,2.85874964851439,0.300080509404962,12.9215084064212,4.83927221996163,8.61169240549919,20.4383120323859,24.8570246068177,24.6944329896907,27.6484992653747,31.2876603127711,47.4569774406069,54.3571497156757,56.9383473493062,58.069322224769,46.1199668553291,49.7560343812551,52.6137629123306,50.0030140454518,47.8137568320099,43.6765112066438,30.9016182420007,28.4594837915307,31.0721973106921,35.3929231383909,31.3698315672766,22.8951984138466,33.7692268076633,44.99513706897,32.2001260472807,30.1976459786128
"Bahamas, The",BHS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.6058246379069,4.05329593267882,0.288322921672273,-3.76381788350431,-5.63918220624579,-9.80722046968104,-7.31166444909079,-5.8056325023084,-4.91401695164372,-0.116344211502745,0.930232558139535,-2.01915998596758,-2.35991341069591,-2.74983670803396,-1.15603284902085,-5.77919489836588,1.15149565776777,1.57373868046572,-1.29487572875115,-4.25488480606591,-7.29564976447769,-7.45535629686247,-14.5670708684925,-4.22180125379529,-7.8368767543246,-7.75394544009676,-4.76646866689712,-5.33827728918196,-3.39160866189818,-7.12305028440183,-13.8061914480317,-12.3851568041165,-11.6100892944233,-8.10442037435534,-8.0632166374795,-11.9472714724764,-14.0368120592515,-14.2614149475433,-16.9249150364207,-10.1639297057563,-5.98258988449718,-12.6509094143141,-8.70002668448313,-2.60210078588536,-22.0443509738873,-20.2208763533214,-8.8696154754098,-7.00069253380102,-6.64860795366672
"Bahamas, The",BHS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.0182328190743,26.4896684286401,21.4950060102644,25.7919568636262,23.8555906063793,27.7006906164861,28.8838873499538,21.6304933614228,24.6908271078048,24.3356926188069,24.3146619128468,..,23.9128020901372,24.3152242577385,19.9118656706823,21.6596976519781,20.4453428201811,19.7993249463025,18.0487022455526,16.0401773344417,30.6088093538586,29.9422527007765,32.8046934682653,33.4548385618965,29.8122226590349,33.7203698615947,32.371599386252,31.49197872183,30.8188121429007,28.2293638889572,29.4870949696469,27.5603268098043,26.7358314399176,25.8005340855963,23.2715519167465,23.3452109995896,23.795022576919,24.3718074171163,24.9535378792999,24.8625945845853,21.7636519936691,22.6574201198203,26.968441666039,15.0764242704956,15.9732491484589,24.6920154280122,23.4917786959853,22.7900308220908
Bahrain,BHR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-18.47263492924,-22.7736566715177,-16.2902935599115,-17.0621593010365,-8.21855744120353,5.27643823831839,10.8929583178355,10.2657487280386,2.41720834151215,4.91684826496613,0.935122029114271,-1.98467309307339,-5.21995910209623,4.56125511624915,-4.39519637001821,1.4488136317136,-11.481611231833,-15.3010029246183,-5.73924658971002,-4.03727929015308,3.5690246370708,3.75350666887635,-0.430280546168263,-11.0564495394444,-0.489864567236579,9.16025901142394,2.51701963066081,-0.5173375765393,1.80990381150795,3.58610571732871,9.23180920590183,11.8210087744718,13.3758607441787,8.77793644624144,2.44123386880183,2.8727610009228,10.855340365152,8.06539982681225,7.12443578913414,4.38061668747353,-2.31252912932776,-4.40558716045663,-4.30051876437292,-6.15289066217848,-1.96409784324041,-9.05383693445987,6.37213530677418,14.7198235888136,5.84398348945118,4.78021059669062
Bahrain,BHR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.4199707109263,58.4313919911614,54.6923962295476,53.9039622939146,51.8256610031584,53.8972029755855,47.6935191763746,47.6073325525401,45.511322191622,43.4073062438977,44.9284925258177,27.8523114165623,27.0543885669016,30.9176443326021,35.6598058551971,35.0299338943173,35.0225377994149,35.8150033893937,31.5258704967092,32.9990090099129,39.1272577876249,35.9046532643961,37.2312290000998,39.7703722025969,36.9929173256534,46.2098450428364,52.561517378363,56.2871459204355,54.2204131453456,45.1121595126595,46.4427514193766,46.2407826014604,46.0249883868992,43.2664170337694,42.8212862393915,36.3972309687144,36.2390292562119,41.623947395362,42.915861593291,46.3951957522359,42.743526769046,46.8414750793179,49.3712162846027,46.5187910842115,..
Bangladesh,BGD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.73115105375932,-2.91113742780808,-2.89047855609157,-2.67224064450434,-3.8710788966539,-5.02042185545133,-2.70261503542757,-0.26009532576288,-2.52446691018841,-2.04311325466852,-2.87122454357184,-0.975865069282384,-1.02651168165971,-3.82036356521579,-1.25927364158709,0.208651431216537,0.570158867838373,1.08321175697211,0.590988260289112,-2.17154889891301,-2.13490813503246,-0.593464718148691,-0.0703537046583936,-0.710651968609124,-0.57304266329964,-0.991687231894649,1.35086830489484,0.218816448007947,-0.428022753319865,-0.250074173604547,1.66592495150091,1.07621521358966,1.01071124669571,3.47023264645131,1.82909794723498,-0.125842241657654,1.93195276968292,1.3723251518825,0.437159797644511,1.32188871858147,0.351171861174517,-2.03756600416726,-2.20783912081882,-0.839485005371136,0.318940441964321,-3.78969259910935,-3.13772027380244,1.00306769537462,0.415542395803935
Bangladesh,BGD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,7.58369617695596,6.81176621780804,11.9290662436654,8.18283546252677,7.88172288999781,7.77239434824173,6.64935697242339,7.41912825505805,10.8792788286193,8.98902732457442,7.15028576904958,3.79173008158212,-3.36013234554612,3.39616905461008,0.727387087060455,0.942437470324694,-2.97874935154212,6.18252353099515,1.6236099080954,1.5152475451925,2.05072776616318,14.838914410058,14.7809152347885,12.0487773398567,6.77707755046816,14.5143887065615,15.2112378505896,14.0984468409097,13.778707650751,15.2832633216184,15.9062894594418,14.573179006306,13.8644106917581,12.299283606774,13.1038511202448,13.1267900245844,16.4203873568314,17.1400250093202,18.6357108516771,18.727721392615,20.0187781607235,20.6315023495128,20.8389387311458,20.1856223095876,21.1879131945713,21.0557137508456,21.4366132360074,20.7473837981359,19.1894120463407,20.3324135783051,20.8100238508802,20.622083666729,21.2237626301603,22.0360943763656,22.0899423253133,22.1584701382232,27.2702594650377,27.0657510332541,26.451181304251,26.8843815799705,27.0776024521795,25.3418177994534,25.2243941687277,25.7595140795099,23.9571779107392
